eps_act_pct,d_act_mm,dL_pct,dR_pct
25.0,21.71,16.171675899497927,15.639085956179203
12.8483,2.59,-6.512244693768721,7.556222481094635
22.385,13.22,12.554129267051483,13.361107271901593
26.25,1.0,-3.20886748101461,16.54058715164818
7.5,9.32,1.4150023247152976,4.1900207737232
16.6983,32.96,10.4436192518518,9.882125298635655
1.25,2.24,-17.369650622866427,0.6584878297338612
1.4217,25.37,0.4677100975531978,0.6890832625821866
5.9783,32.96,3.3786796515898,3.461211917783877
23.24,25.37,14.882300207202004,14.265405650877645
23.75,3.57,3.910833381820389,14.96100027436993
21.1883,17.77,12.55006986559708,12.72928307698383
8.5883,32.96,5.153752590628047,4.768298221020001
21.2133,2.59,-0.29682192379668626,12.954370446423283
17.5,3.72,0.5590627067544318,10.5985184023831
28.5933,29.93,18.5929510888323,17.700949710742986
5.0,26.92,2.82589337009882,3.1042997687453453
27.5,29.39,18.489173086478573,17.289225100928938
3.75,29.95,2.081105464945554,1.7716458276172933
3.98,23.85,1.8592284698904615,2.000118467036547
7.5,9.46,1.1114500393375026,3.8764551405165992
3.75,6.95,-3.1205905848098348,2.202798573276369
10.0733,17.77,5.828710857399533,6.4070922265879515
12.5,11.24,5.6986859787194755,7.55301218986399
3.625,2.59,-14.18443685875449,1.5657393330305844
16.25,12.49,8.67597800964013,9.983145847215145
2.5,25.66,1.1957693377802947,1.5521498843726727
1.5833,23.85,0.4511342748146019,0.6140541394357021
3.2917,4.11,-9.499255445519383,1.5459948269394042
8.75,27.95,5.254370794267849,5.702974953945048
26.25,29.9,17.42966557436374,16.654254693685573
20.76,26.89,13.438966487415849,13.009655063478586
7.5,1.85,-13.179656823518226,4.499666836514718
18.3017,31.44,11.853066179457405,11.224751712835904
20.0,24.92,12.6098687027556,12.440716497471877
5.4433,16.26,1.8317914646138078,2.7622564021561002
21.25,5.23,6.614595581304816,13.357895974601183
21.25,2.23,-0.39741760611263777,13.15015874260181
3.8233,14.74,0.5508702976444457,1.6684107647047208
9.4583,7.14,0.921057347069798,5.735779019487827
18.75,1.0,-9.527139050559274,11.554893583663231
0.0,23.85,-0.4491831977894045,-0.2310107212668075
11.8067,19.29,6.281755452316773,6.7032598179556535
27.5,26.95,18.333990353092467,17.622388586210953
27.355,23.85,17.659758499208067,17.345548601101743
27.5,5.35,10.988116629370094,17.681182142437187
3.0733,17.77,0.9266266401113388,1.8974470353624102
5.0,16.81,2.1030260368614107,2.6770665935013525
24.0317,20.81,15.042033914318642,14.739273797065966
6.25,17.61,3.0068642204423623,3.727511464743464
4.0,13.22,0.28188458766384983,1.9092937390171185
25.0,17.49,15.686857747136163,15.560694547877551
8.5,4.11,-5.379497595829408,4.756451517365293
1.25,16.34,-0.47751552274729603,0.540900717281386
25.0,30.9,16.538969828828655,15.705718653235607
25.0,4.74,8.247314411202012,15.576372829537883
3.015,8.66,-2.2136394724306063,1.8895492329259382
0.0,29.93,-0.18964854032674783,0.025667857918534164
5.0,11.5,0.9310130878643852,3.245404303688316
8.9167,10.18,2.7453160584704595,5.313246589136573
24.3333,11.7,13.296795454669219,14.593164451991234
0.0,25.37,-0.36622636505886375,-0.14018599324737893
21.25,9.02,10.385746496551175,12.962019362677852
1.3067,28.41,0.4261518253046548,0.3810689675597765
2.61,11.7,-0.9670403520571247,1.22218492704405
7.62,2.59,-10.803820996802083,4.006160285900448
24.6033,34.48,15.82062656262202,15.059134795743084
8.1667,17.77,3.7814786702367043,4.357612494323455
0.0,7.14,-6.033919081483097,-0.17572610421150314
10.4167,11.7,4.41013156227239,6.122771338874958
10.0,23.23,5.9024048259219475,6.094931995453298
12.5,19.2,7.293069678048081,7.682358013561713
16.25,27.97,10.275559570142123,9.857719593932506
13.75,28.02,8.586538725950788,8.321247991220163
2.5,18.76,0.6960203370819595,1.4424019127503624
11.25,11.62,4.723358990628368,6.769098106847489
2.2283,11.7,-1.3400109598567966,0.7048788674551306
22.5,29.55,14.693167201256863,14.016383804335044
7.5,12.53,2.788080186873887,4.527103829420295
20.0,13.05,11.279933045404956,12.221220554227257
26.9067,20.81,17.012470621821386,16.2556518648686
12.5,28.22,7.729522148710144,7.486379492807588
14.37,7.14,4.565890697588881,9.048907141587852
23.75,21.0,15.199679896022866,14.717986908634813
29.0267,36.0,19.820574444312598,18.359267824246462
26.4317,11.7,14.821738893016079,15.702805694315558
12.5,14.95,6.719247210990975,7.870497393485675
12.8483,2.59,-5.9446483878908385,7.970857109009419
25.115,19.29,15.689750594412466,15.536951843149643
26.25,18.98,16.895865306858624,16.536667581233097
6.385,31.44,4.098268155992257,3.7731751140245224
6.1467,36.0,3.8762872696596506,3.717890496969219
27.5,30.07,18.446347043226254,17.422490495041743
27.5,9.03,15.24991609039905,17.563595029984715
5.0,3.84,-6.828826985671177,2.7201818680672596
21.25,12.2,11.95772249625875,13.11880217928115
8.75,32.39,5.392788155775707,5.154235095833497
13.75,18.03,7.988311501543088,8.528985223219534
26.735,25.37,17.237572728117723,16.59130846841866
21.9367,25.37,13.803668733274744,13.578296838904574
12.5,10.21,5.049637636674831,7.576529612354486
16.25,6.75,5.175781259035572,9.885156586838082
30.0,28.41,19.88372800284739,18.865875570122615
5.0317,13.22,1.0781590517532136,2.612198155863131
12.5267,26.89,7.349526564693676,7.082354334906313
10.0,13.85,4.733835934302344,6.1811625445851135
6.0317,22.33,3.454571925788952,3.5599344482397774
17.5,27.18,11.05930886755857,10.469172578685376
20.0,27.05,12.82998944606437,12.425038215811547
16.25,33.41,10.356579939668432,9.736212911064946
20.6517,19.29,12.522539722031901,12.448911090489071
15.0,17.08,8.708199390372528,9.324658017481283
0.0,16.26,-1.2525618563056784,-0.02171895670029814
1.25,28.93,0.5747585604099825,0.5056245835456434
23.75,23.6,15.39087334291558,14.957080703954848
3.7233,20.81,1.6299356045044844,2.1975635279483487
13.75,1.0,-12.968040309804696,8.329087132050327
18.75,31.59,12.021091931416827,11.264845372947125
17.5,20.68,10.728316704034246,10.884647042684122
16.1567,34.48,10.537991764062626,10.044030248583331
13.75,33.08,8.66589508938258,7.941049660957159
2.5,28.6,1.2394767600214962,1.4149649198447851
13.75,8.48,5.124857689575268,8.152706463371615
22.5,19.99,14.252159385078645,13.749853016109434
24.7233,32.96,16.241701954166743,15.596185361423185
21.2867,1.07,-7.614541482672388,12.626611645309694
26.25,14.76,16.273603799328274,16.611139419119663
3.75,28.49,2.1197966557256365,2.1283267353898014
22.4533,11.7,11.884215648134845,13.11627539637096
6.005,26.89,3.424955370027294,3.5599344482397774
23.495,25.37,14.800106743692766,14.020573775347009
22.5983,23.85,14.580793489139054,13.929749047327581
19.7083,2.59,-1.3618509834254722,11.919758327245445
27.5,12.67,16.797663042524704,17.493042762513227
22.865,14.74,13.06171875730402,13.775741899816376
17.75,32.96,10.76717039151518,9.937409915690958
4.2083,32.96,2.5868014098275216,2.418701996169566
4.2133,26.89,2.363286777717355,2.268643749876597
6.5683,14.74,2.491406415786468,3.7415839042786345
7.5,9.86,1.623037050905518,4.436953709873398
10.0,22.34,5.8193521468824505,5.930310038019833
20.755,5.62,6.489849988458007,12.539735818508499
26.25,4.21,8.610740247453851,16.724806961157057
30.0,29.93,19.94629252611211,18.897466779868502
6.25,11.22,1.6215719652010074,3.8255007251205266
5.0833,2.59,-12.30880849529642,2.74251189606492
16.25,36.0,10.362978033762227,10.128169952573197
20.0,16.76,12.063374769381108,12.287853251283659
5.8483,5.62,-4.121129352495356,3.2637668568720755
3.0567,34.48,1.720075307045299,1.7276442829782614
18.25,2.59,-2.598096412479778,10.525796197208127
10.0,9.52,2.7842228716131068,5.949907890095245
1.4533,29.93,0.5688051135917416,0.7720101881651431
17.1933,10.18,7.659511160706622,9.97689892787332
30.0,7.98,16.783328772815587,18.911927252773093
24.4167,11.7,13.74160165494569,14.893280944577173
2.5,30.24,1.2133619830457798,1.2699408144867321
18.2233,1.07,-10.127929125351676,10.411278061879283
15.8333,5.62,3.292866598701649,9.814993977925642
23.75,18.91,15.001885169480689,14.97667855603026
6.25,24.91,3.512878506017536,3.3943479794614513
20.0,26.3,12.814564833237974,12.597499314075177
11.25,26.44,6.8788562087170435,6.663269705640262
22.5,34.34,14.723801084725775,14.584721514522009
26.25,15.28,16.45489613838036,16.156469250970094
15.0,36.0,9.54805917008792,9.140438207972407
4.8433,29.93,2.9839265611173227,2.5964025509901867
22.5,21.21,14.335792151800941,14.427938697918707
21.365,19.29,13.135663327227775,12.895136928149743
18.75,5.38,5.184819657821782,11.547054442833065
8.0783,36.0,5.354104438414664,4.618239974727032
26.25,22.12,17.141433535013118,16.548426292478343
6.2767,1.07,-19.118811339493636,3.8758465456986593
30.0,7.14,15.042033914318642,18.684226114083756
3.75,33.09,2.1722010708149053,2.312546544898679
17.0833,13.22,8.642741675786315,9.716271447469742
10.2133,14.74,4.977438364544362,6.020099907200822
24.495,22.33,15.215499871334504,14.739273797065966
7.5,36.0,4.589389241881858,4.217457766628777
10.995,34.48,7.113376518252634,6.644026299682114
1.7917,26.89,0.7609338464389381,0.9773530515134163
8.0367,19.29,4.162330631193378,4.634035579599977
18.75,21.62,11.684364247388723,11.264845372947125
11.9433,23.85,6.733504952973357,6.809880150848027
28.75,31.3,19.453616634796166,18.598361619566496
13.75,1.68,-8.899544487102895,8.313408850389997
27.5317,17.77,17.365825033225747,16.998045293896975
12.7867,23.85,7.183457629453538,7.200821371453394
8.615,17.77,4.442192186234073,5.100005923351827
15.27,16.26,8.346991876777476,8.736943945347207
2.0633,5.62,-7.31680471531333,0.6693387564910064
12.5,29.24,7.723238815157352,7.8352212597499316
3.75,12.59,0.5624221587753109,2.3987770940304944
1.25,14.22,-1.0009426576250369,0.6584878297338612
3.75,18.97,1.5200412045921041,2.155763728295379
23.75,8.9,11.980109012208139,15.200094069689962
2.5833,14.74,0.07849724183504048,1.6249728513041246
5.265,5.62,-4.289498993707608,3.2282267459079512
21.9217,23.85,13.994944521837805,13.688866073015182
25.8017,25.37,16.449260543209874,15.916046360100303
1.25,3.77,-10.81254926929266,0.7368792380355113
23.75,8.9,12.073075859898342,14.737584760710225
16.25,1.95,-5.77891108931855,9.728373770234782
7.2033,32.96,4.284141026956578,4.381305901632871
6.2767,1.07,-19.701894713754676,3.382233893419156
22.5,3.06,2.4804590267429427,13.7576921569396
17.3383,36.0,10.62133919196826,10.320453333859854
24.4317,17.77,14.697941473843358,14.703733686101842
12.7867,23.85,7.04330847644008,6.83752245937568
1.25,32.35,0.5308363872238653,0.3723591894328382
24.0933,8.66,11.718808837947826,14.45890181057121
18.4117,16.26,10.700235988370576,11.165518194562363
21.25,15.19,12.721680824172,13.310861129620195
18.75,31.21,11.969542856431769,11.719515541096696
25.0,28.41,16.24829257943672,15.513258435840227
0.0,19.29,-0.7807214199466395,-0.19547061030268328
17.5,22.93,10.84856855606764,10.622035824873594
15.365,8.66,5.818683819660442,9.080498351333741
28.2967,26.89,18.32299328674658,17.373190909629397
20.0,2.74,0.037631791934122916,12.436796927056795
20.3067,11.7,10.563648057991815,12.069816573538413
18.75,3.33,1.1148029958952588,11.731274252341944
26.9583,7.14,12.653823451358148,16.686082097656328
4.115,22.33,1.7841043220145014,2.0514541828736155
22.8483,17.77,13.93907541486563,14.048216083874662
15.0,23.68,9.152671632775,9.030690236350097
22.5,6.23,8.804243025180615,13.808646572335673
12.385,4.11,-2.3355306741659643,7.516733468912275
21.7283,14.74,12.674911859972603,13.290027049973343
1.25,12.09,-1.530593097225641,0.6036138439227061
7.115,5.62,-3.505714879801969,3.694197089659802
13.3067,29.93,8.52048733759261,8.211740083321816
16.77,26.89,10.440159409524806,10.190139593658065
1.25,4.51,-9.599938845901402,0.4625093089797358
11.7967,14.74,6.128538050687449,7.228463679981045
22.5,24.9,14.511744876298227,14.459295261239369
5.0,16.33,1.8688261912973791,3.0337475012738606
23.75,7.37,11.576907413119542,15.211852780935208
15.5833,23.85,9.83265144020078,9.451695065847927
17.5,16.07,10.153554298447975,10.64947281777917
11.9117,10.18,4.494568171995383,6.794084545975082
22.5,1.52,-3.2310860245523765,13.847842276486496
13.5217,11.7,6.067684115268213,7.733923035915256
30.0,10.62,18.197574349001133,19.339160428017088
12.5,24.55,7.588617968677469,7.545173049033826
27.1817,31.44,17.64178536862431,16.737417813493398
17.125,11.7,8.240906537040061,9.862380792544474
7.5,27.38,4.448976840361851,4.225296907458943
2.5,12.95,-0.36057891355533167,1.5011954689766003
10.0,26.98,6.049250321044819,5.918551326774586
22.5983,23.85,14.502698756979981,13.831026516871681
1.25,25.77,0.4418927222218372,0.6976835338846863
8.75,1.11,-16.1389675919995,5.514835574021087
0.0,1.07,-26.97345477106161,-0.19152170908444724
16.25,36.0,10.386183606009336,9.76760716330681
13.75,16.45,7.79539854183795,8.395719829106731
13.75,25.58,8.446572504976269,8.466272096578214
29.885,16.26,18.90757646959431,18.66053270677434
13.75,12.19,6.8588738935798865,7.956727942617489
10.0,28.04,5.9998027344669635,5.601066123152902
18.75,32.0,11.969542856431769,11.519617449927487
27.5,17.92,17.77298491853405,17.159879277231216
7.5,19.0,3.908570049035598,4.436953709873398
8.75,12.61,3.663126264278338,5.271822208285972
30.0,5.73,14.444252476640207,18.990318661074745
25.0,3.42,5.0660522808966935,15.486222709990985
7.5,1.0,-17.786866556141025,4.288010034100263
13.75,12.35,6.748041361164048,8.250695723748677
19.7183,11.7,10.678529494793176,12.08166327719312
25.0,25.04,16.40361655183995,15.658683808254615
6.25,12.82,2.0309559621840334,3.508015521498844
6.7233,8.66,0.43065202362428945,3.8600509408257153
22.5,25.95,14.38112128991511,14.525927958295771
18.3233,19.29,11.170623894847576,11.090489071415877
1.6517,2.59,-15.824325499871883,0.3810689675597765
6.25,26.61,3.580529362913709,3.8842942813467647
11.99,17.77,6.524825046991145,7.0981499397792565
22.6033,10.18,11.271925059869847,13.455880901139258
23.75,23.6,15.329103715110293,14.98059812644534
22.5,18.06,13.963154670495603,13.706737741543526
28.4317,28.41,18.7838136515458,17.649613994905916
28.735,17.77,18.049273470937877,17.791774438762413
23.4733,26.89,15.03199172912002,14.15878531798527
3.75,17.91,1.3458394113424532,2.155763728295379
18.495,36.0,11.941420248053536,11.535295731587818
5.995,17.77,3.146766275768731,3.7810729164609946
14.5883,36.0,8.608178020297563,8.093273046774735
10.9317,16.26,5.2399428100860845,5.569925168321914
27.5,14.23,17.18186765305383,17.375455650060754
14.5633,17.77,8.191305100986735,8.440776353979505
7.76,5.62,-3.232339698414255,3.9034888542263113
17.9733,22.33,11.184326911876585,11.070744565324699
12.6567,34.48,7.964358586178011,7.524631271348747
26.25,17.91,16.745138175476004,16.579782855799007
21.2183,7.14,8.220315256075272,12.342290757596698
6.25,2.09,-11.907096550037743,3.6687179085172263
13.5217,19.29,7.348390345420985,7.726025233478786
16.0217,17.77,9.593260570043771,9.771556064525045
13.3117,32.96,8.321782255477439,8.34600272474184
22.4167,14.74,13.037925283005558,13.499318814539855
4.37,16.26,1.5263116341650562,2.0238118743459634
15.3133,7.14,4.94410474321052,9.463541769502635
0.0,20.81,-0.6766649640729594,0.009872253045590064
27.5,10.55,16.237644942014363,17.44992748794732
12.3183,16.26,6.939409409137132,7.5483246786581635
25.745,14.74,15.25038518424251,15.864710644263234
22.8383,26.89,14.830867433882023,14.324639169151185
13.75,21.74,8.274094312771352,8.27029357582409
10.0,15.44,5.109680299137431,6.1380472700192055
9.62,20.81,5.28631610854795,5.7436768219243
30.0,13.22,18.311354679709723,18.459138744644303
1.5317,14.74,-0.5914528372766625,0.922068434458112
8.75,19.0,4.733727730636361,5.1072002508525065
26.9583,28.41,17.647661979554808,16.74136671471163
2.5,33.88,1.3671801350189083,1.144514561204092
0.2183,17.77,-0.835698222392256,-0.10859478350149071
26.25,2.73,5.124857689575268,16.881589777760357
16.8283,14.74,9.06276307197016,9.755760459652102
18.75,26.3,11.817118215876143,11.515697879512405
2.5,13.47,-0.17374595677078775,1.254262532826402
1.25,15.16,-0.5575168590918,0.8897424842237291
26.25,27.91,17.389466935165608,16.779680946968213
11.25,28.02,6.891182979929944,6.894524360130131
26.25,5.31,10.558172352121243,16.71304824991181
23.8533,7.14,10.26147965782327,14.415463897170614
6.25,10.16,0.9193957367932493,3.7157527534982164
30.0,31.87,20.439601266313346,19.245090738055108
13.2967,29.93,7.841034106796263,7.63125160424112
21.25,15.34,12.644338261997422,13.330458981695607
20.0,15.93,11.97440708954649,12.385842511660721
25.26,32.96,16.743325346831984,15.655418879696725
11.25,32.77,7.022205231983825,6.596637008583859
23.75,29.36,15.546862584912313,14.859091443577785
11.25,15.86,5.926283142066446,6.812213381413397
19.9533,5.62,5.878247095120681,11.955298438209567
6.4267,34.48,3.607260864251627,3.184788832507355
28.2817,31.44,18.530188840489757,17.24682607064584
1.25,20.58,0.0883572222064144,0.6428095480735312
12.5,13.94,6.388525513065169,7.674518872731549
26.635,20.81,17.06628832798569,16.453096925780404
6.25,32.5,3.7324887560123754,3.711833183083134
10.0783,29.93,6.411402888196838,6.553201571662686
20.0,33.67,12.962509194227923,12.49167091286795
2.5,36.0,1.2870199352037925,1.3600909340336298
10.39,20.81,5.631367672000498,5.648903192686635
11.25,28.81,6.8954969239145125,6.6711088464704265
13.75,13.27,7.190000390597606,8.403558969936894
2.8133,25.37,1.5263630296415531,1.3446008648093668
22.5,7.57,10.120474351653176,13.726335593618941
24.86,7.14,11.270509780031457,15.248682054218413
13.75,34.48,8.669668872528135,8.403558969936894
5.0,1.53,-16.652332939978276,2.7632971426331676
10.0,36.0,6.240588096362276,6.106690706698545
2.1467,17.77,0.37394130836836403,1.2972140501905345
12.5,20.31,7.331787054101202,7.462862070317093
25.0,3.54,5.681391687533255,15.882099321914318
9.6867,10.18,3.305262247475338,5.889786166999032
27.5,5.62,11.129314229764597,16.887476059786362
13.75,15.38,7.536382551253329,8.419237251597226
12.5,24.5,7.6107774263525885,7.494218633637753
2.74,1.07,-23.99349527029123,1.2577250380081741
8.9433,25.37,5.489496610451128,5.3092976879183365
3.75,24.27,1.912399197123671,1.971543918786501
17.5,18.7,10.487891244385228,10.751381648571316
20.0,30.34,12.882517335836297,12.221220554227257
8.2133,10.18,2.2436480504329115,4.724860307619405
10.0,34.02,6.220526632782941,6.2046799670756085
11.25,1.0,-15.212789033907049,6.843569944734057
6.25,3.02,-9.520391467479305,3.386508838631286
11.75,16.26,6.186017572091895,7.157383458052796
15.0,17.08,8.671174628749778,9.046368518010427
4.1883,28.41,2.5219440606923715,2.568760242462535
25.0,6.52,11.668399626987469,15.49406185082115
8.735,19.29,4.445213150986471,4.7288092088376406
30.0,16.26,18.94808436094668,18.71976622504788
12.5,9.65,4.968183015864169,7.580449182769569
15.0,8.88,5.923825246722925,9.226668757104221
8.75,20.59,4.829409138164742,5.33061576451221
6.5983,31.44,3.7711215574950607,3.524394337275653
20.9167,26.89,12.738513327791257,12.405473177088474
15.0,23.16,9.199004331889027,9.136518637557325
18.75,3.62,1.7894007859249106,11.66464155528554
17.62,8.66,7.162405640319358,10.296759926550438
27.38,10.18,15.360448091517242,17.092818923134637
30.0,26.89,19.77863315162114,18.877722273777323
6.7133,36.0,3.7656666294077823,4.225296907458943
3.75,31.25,2.103407930448431,2.1596832987104615
20.0,3.22,0.9424788721809074,12.354485948340061
19.3133,29.93,12.030824364264925,11.28793413232768
21.0267,19.29,12.687992451895358,12.772720990384427
23.75,14.7,14.411774364919072,14.780700035276134
0.0,3.74,-13.456973762912206,-0.2310107212668075
16.7967,4.11,0.655642298288095,10.024285742492152
17.2867,7.14,5.900436594763936,10.103263766856871
20.9167,26.89,13.066973658863844,12.448911090489071
6.25,1.0,-19.096208550175973,3.6295222043664013
26.25,2.47,3.218601359574147,16.66601340493082
8.75,26.89,5.213775785928387,5.0915219691921765
12.6667,19.29,7.217510689690587,7.536477975003455
0.0,7.05,-5.4937653709352325,-0.309988745631528
23.75,15.76,14.565327888231483,14.921804570219106
17.115,36.0,10.862153484453474,10.288862124113965
12.005,11.7,5.177412730333608,7.007325211759828
17.5,5.49,4.01529441257813,10.825853486457884
23.5,14.74,13.700759404424968,14.324639169151185
10.0,5.33,-1.2020501931843786,6.063575432132638
17.77,26.89,10.73517871329055,10.205935198531009
27.365,16.26,16.76238185633847,16.911169467095778
17.5,29.54,11.122114046801656,10.700427233175244
9.4167,34.48,5.964580821638199,5.779216932888423
23.6817,13.22,13.292615030691323,14.09955179971173
0.0,17.77,-1.0046271454009048,-0.025667857918534164
15.0,25.26,9.289278434166693,9.183553482538313
20.995,34.48,13.387691016233315,13.021501767133294
6.25,23.33,3.47321588673577,3.288519578254223
17.5417,32.96,11.304680605202844,10.987817639741742
12.2817,20.81,7.321871269665792,7.414062037238138
2.5,13.47,-0.03634937064413979,1.5090346098067653
12.5,8.12,3.6470037717019954,7.341355387449536
13.75,15.92,7.677071297602112,8.33300670246541
27.5,11.06,16.151053661497894,17.504801473758477
23.75,1.0,-5.73762685934831,15.000195978520752
5.39,29.93,3.4283726933397096,3.5717811518944855
21.25,22.61,13.489701649995833,13.169756594677223
1.25,4.43,-8.654439067646313,0.5369811468663034
19.36,17.77,11.732237536745016,11.990838549173692
21.25,19.99,13.28631059617611,12.699408144867322
7.5,14.12,3.2830674961255024,3.860776858856269
2.5,29.09,1.2821492068092466,1.3679300748637948
7.4017,36.0,4.653510509011771,4.108831717574585
7.375,8.66,0.9009743662663272,4.2786344699587335
22.5,6.23,8.602113600265348,14.27507545173049
4.115,22.33,1.7890916675758595,2.2173080340395286
6.25,8.57,0.25505231113871485,3.7000744718378864
20.7233,16.26,12.597476566393407,13.132071001243903
23.3067,28.41,14.718124919944042,14.044267182656425
26.49,25.37,16.94901005906184,16.10954251979387
13.8383,2.59,-6.077089119341594,7.864236776117045
7.8067,19.29,4.184071917763488,4.653780085691157
25.02,10.18,13.445178540631964,15.63172547238731
11.25,9.5,3.9066453832731662,6.968996198016697
17.5,13.43,9.658722222025219,10.688668521929996
1.25,33.66,0.5766592807511461,0.6192921255830361
15.0,34.22,9.513978919338829,9.062046799670757
25.0,8.93,13.492732679718578,15.560694547877551
20.0,26.3,12.755476515078534,12.178105279661349
5.0,1.05,-19.10234231172342,2.8573668325951473
3.75,11.0,-0.0325656544399755,1.8735546584094382
12.0217,28.41,6.8682723541461765,6.541354868007978
19.2967,14.74,10.874939223647552,11.77364898217071
27.5,13.64,17.2102800708273,17.297064241759102
22.5,19.62,14.191938184148967,14.028142515580292
13.765,1.07,-13.074440506753005,8.44472525519774
13.235,4.11,-1.940475611931125,7.753667542006437
5.0,7.42,-1.5527345889533972,2.7123427272370946
21.0317,7.14,8.815161369456149,12.922779236677396
26.25,11.57,15.554218914565897,16.55626543330851
16.7033,20.81,10.078358980062884,10.040081347365096
14.4317,11.7,6.411127142824791,7.93926589926353
30.0,36.0,20.515382913474255,19.147101477678046
28.75,16.72,18.660231279175843,18.594442049151414
20.0,29.88,12.80940383906184,12.479912201622701
8.75,12.12,3.458341641852547,5.456042017794849
25.0,6.7,11.302669759376194,15.690040371575275
22.5,25.43,14.529581080356714,14.098694783051776
26.0217,25.37,16.841171493255878,16.251702963650363
12.5,25.08,7.597856503718936,7.658840591071218
3.75,3.2,-10.136891391568348,2.339983537804257
0.0,31.44,-0.14648348644488163,-0.05331016644618635
1.7183,32.96,1.1259810103952494,0.6851343613639505
5.0,36.0,2.9690390774845143,2.8299298396895702
13.76,23.85,8.441904237965915,8.278871404031827
14.5683,20.81,8.4784698573106,8.294667008904772
20.7133,20.81,12.807064372556788,12.464706695362015
6.3017,1.07,-19.682852044087774,3.516496534839181
21.25,23.85,13.320832332846312,13.317669358500996
5.0,24.74,2.695144273680672,2.927919100066633
5.365,29.93,3.065184279915223,2.584555847335479
21.25,18.5,13.144978834734221,13.506839650374319
13.75,13.78,7.241927543103155,8.203660878767687
23.2083,11.7,12.996234367865057,14.61685785930065
4.9167,4.11,-7.481897960338413,2.8175410192114043
20.7133,34.48,13.071806075586533,12.717436373329122
28.7183,28.41,18.848600117765415,17.882599166781844
6.615,26.89,3.800302486880369,3.871897644480423
21.5683,29.93,13.414002013021342,12.938574841550338
3.8383,17.77,1.5131728043835002,2.008016269473019
10.0,19.69,5.659898570506039,6.130208129189041
10.26,8.66,2.8087619588518464,6.371552115623828
19.73,7.14,7.429218648096758,11.81313799435307
7.9067,25.37,4.331418741783599,4.452386123561118
10.4117,2.59,-7.951486757016357,6.237289474203803
5.4117,25.37,3.021478795406396,2.908365747230833
5.8067,28.41,3.5201576727146966,3.7257882994056906
3.75,19.49,1.5460509516917798,2.0068200525222437
20.0,7.52,8.887680697607813,12.303531532943989
25.5417,23.85,16.318767533609368,15.659367780914959
8.0567,8.66,1.4584522719213622,4.823582838075305
27.1767,26.89,17.64907243170004,16.49258593796276
17.5,9.21,7.678067675950984,10.723944655665738
18.75,10.13,9.612231821250017,11.531376161172735
22.615,28.41,14.52114769266839,14.139040811894091
13.75,31.46,8.66402733004701,8.336926272880492
2.5,36.0,1.4315693331292012,1.4972758985615178
12.3183,8.66,3.3489725100390055,6.896755977649219
21.25,7.52,9.262793606053688,13.1971935875828
11.25,20.09,6.530759370653305,6.733821973111747
3.75,1.66,-16.431535577480382,2.1283267353898014
20.3283,19.29,11.945780038592213,11.65518194562363
20.0,18.35,12.158483813551735,12.47599263120762
8.75,18.41,4.6720068461438835,5.452122447379767
19.3133,29.93,12.095133324072172,11.690722056587754
3.75,35.12,2.1954546552780396,1.8578763767491082
6.25,2.08,-13.750829801594477,3.664798338102144
28.5933,29.93,18.806798431359706,18.076095326475407
12.5,16.07,6.772169142312667,7.345274957864619
6.25,30.2,3.6519750643297266,3.594246070630659
27.5,20.17,18.068452230223976,17.743895269078507
2.5,7.69,-2.8709486360550818,1.3522517932034648
16.25,14.2,8.975386892614367,9.830282601026928
15.8333,5.62,2.94202186561201,9.19106758544435
2.5,27.23,1.2321416682320674,1.591345588523498
20.0,9.55,10.118666177501545,12.111472582604947
25.0417,2.59,2.4141586475855403,15.23288644934547
25.0,36.0,16.605294390322012,15.901697173989731
21.0267,19.29,12.288970670264355,12.587122633127331
11.645,26.89,6.890681287396028,6.833573558157442
17.0517,7.14,5.913541893949947,10.419175864315754
30.0,20.81,19.43516402296428,18.79084644697613
17.5,33.84,11.197538773343219,10.571081409477522
22.5,1.0,-6.532162781104245,13.828244424411086
18.2233,28.41,11.341169136519724,10.814065986139356
20.0,9.55,9.900399232633017,12.589660173245013
11.25,31.29,6.977288105827162,6.698545839376005
15.0,15.23,8.262266719198497,9.034609806765179
11.8483,11.7,4.715717459622248,6.557150472880921
16.25,26.38,10.13920032185609,10.096813389252537
16.25,14.09,8.950929456936695,9.94395014306432
16.8283,14.74,8.766513480918615,9.80709617548917
2.5,34.4,1.3876000560198998,1.31305608905264
20.0,26.53,12.784692424033327,11.974287618077058
2.5,10.81,-1.0158568785256228,1.461999764825775
23.75,3.22,3.97976677425278,14.702308626974483
15.0,14.71,8.17547663899536,9.242347038764551
9.12,34.48,5.26026805006341,5.072363614824176
1.3967,5.62,-7.459464766648938,0.9378640393310562
21.25,28.41,13.797512035919413,13.157997883431976
1.25,11.56,-1.8025446575642645,0.7055226747148513
25.2183,5.62,9.311995566319764,15.457973818784923
7.5,21.02,4.075309818723438,4.052835809195312
23.75,28.36,15.548680703305727,15.137380943048642
9.0,22.33,4.735280696681565,5.040772405078287
25.6867,20.81,16.26685008914479,15.805477125989691
19.26,8.66,8.071768483610864,10.995715442178215
23.8483,10.18,12.570269059718653,14.55762434102711
11.25,29.99,6.992220097957413,7.00427233175244
0.0,10.18,-3.3842431432540843,-0.1678283017750311
13.375,26.89,7.769426584861172,7.71022962860584
21.25,15.19,12.7527972794214,13.283424136714617
27.4217,1.07,-2.544353324828308,16.796651331766935
